index,log_rv,ac1_5m,hurst_price_5m,hurst_rv_5m,hurst_regime
2025-11-06 13:00:00+05:30,-7.932074,-0.108323,0.251346,0.877985,AP
2025-11-06 13:05:00+05:30,-8.085359,-0.146563,0.251346,0.877985,AP
2025-11-06 13:10:00+05:30,-8.092977,-0.199330,0.251346,0.877985,AP
2025-11-06 13:15:00+05:30,-8.386119,-0.229936,0.251346,0.877985,AP
2025-11-06 13:20:00+05:30,-8.608627,-0.263967,0.383106,0.875883,AP
2025-11-06 13:25:00+05:30,-8.833182,-0.295566,0.383106,0.875883,AP
2025-11-06 13:30:00+05:30,-7.808833,-0.269679,0.383106,0.875883,AP
2025-11-06 13:35:00+05:30,-7.638553,-0.270101,0.383106,0.875883,AP
2025-11-06 13:40:00+05:30,-8.146534,-0.259339,0.383106,0.875883,AP
2025-11-06 13:45:00+05:30,-7.811685,-0.224163,0.277453,0.856973,AP
2025-11-06 13:50:00+05:30,-8.110129,-0.085650,0.277453,0.856973,AP
2025-11-06 13:55:00+05:30,-8.490134,-0.143055,0.277453,0.856973,AP
2025-11-06 14:00:00+05:30,-9.195662,-0.173239,0.277453,0.856973,AP
2025-11-06 14:05:00+05:30,-8.476337,-0.188882,0.277453,0.856973,AP
2025-11-06 14:10:00+05:30,-8.735374,-0.171196,0.380397,0.849852,AP
2025-11-06 14:15:00+05:30,-8.587068,-0.185444,0.380397,0.849852,AP
2025-11-06 14:20:00+05:30,-8.912129,-0.180833,0.380397,0.849852,AP
2025-11-06 14:25:00+05:30,-7.952424,-0.191387,0.380397,0.849852,AP
2025-11-06 14:30:00+05:30,-9.236599,-0.179067,0.380397,0.849852,AP
2025-11-06 14:35:00+05:30,-8.384942,-0.213676,0.330808,0.856333,AP
2025-11-06 14:40:00+05:30,-8.017720,-0.199622,0.330808,0.856333,AP
2025-11-06 14:45:00+05:30,-7.792858,-0.187280,0.330808,0.856333,AP
2025-11-06 14:50:00+05:30,-8.239659,-0.220787,0.330808,0.856333,AP
2025-11-06 14:55:00+05:30,-8.036026,-0.182709,0.330808,0.856333,AP
2025-11-06 15:00:00+05:30,-8.126573,-0.212068,0.383996,0.848345,AP
2025-11-06 15:05:00+05:30,-8.256576,-0.178627,0.383996,0.848345,AP
2025-11-06 15:10:00+05:30,-8.249929,-0.207257,0.383996,0.848345,AP
2025-11-06 15:15:00+05:30,-8.012850,-0.289445,0.383996,0.848345,AP
2025-11-06 15:20:00+05:30,-7.919569,-0.288242,0.383996,0.848345,AP
2025-11-06 15:25:00+05:30,-8.205906,-0.281863,0.336307,0.860004,AP
2025-11-06 15:30:00+05:30,-8.245137,-0.225402,0.336307,0.860004,AP
2025-11-07 09:15:00+05:30,-5.935691,-0.105958,0.336307,0.860004,AP
2025-11-07 09:20:00+05:30,-7.659111,0.181097,0.336307,0.860004,AP
2025-11-07 09:25:00+05:30,-8.277125,0.126009,0.336307,0.860004,AP
2025-11-07 09:30:00+05:30,-7.328814,0.104080,0.391279,0.705357,AP
2025-11-07 09:35:00+05:30,-9.025761,0.081035,0.391279,0.705357,AP
2025-11-07 09:40:00+05:30,-8.118348,0.101570,0.391279,0.705357,AP
2025-11-07 09:45:00+05:30,-7.853383,0.130872,0.391279,0.705357,AP
2025-11-07 09:50:00+05:30,-8.316632,0.079765,0.391279,0.705357,AP
2025-11-07 09:55:00+05:30,-8.260804,0.072869,0.342590,0.808484,AP
2025-11-07 10:00:00+05:30,-8.418149,0.088250,0.342590,0.808484,AP
2025-11-07 10:05:00+05:30,-8.178615,0.092573,0.342590,0.808484,AP
2025-11-07 10:10:00+05:30,-8.430161,0.094452,0.342590,0.808484,AP
2025-11-07 10:15:00+05:30,-8.578678,0.088837,0.342590,0.808484,AP
2025-11-07 10:20:00+05:30,-8.311118,0.091864,0.401500,0.724958,AP
2025-11-07 10:25:00+05:30,-8.351251,0.096140,0.401500,0.724958,AP
2025-11-07 10:30:00+05:30,-8.605259,0.101499,0.401500,0.724958,AP
2025-11-07 10:35:00+05:30,-8.365017,0.101753,0.401500,0.724958,AP
2025-11-07 10:40:00+05:30,-8.905002,0.110840,0.401500,0.724958,AP
2025-11-07 10:45:00+05:30,-8.672706,0.113658,0.336558,0.775066,AP
2025-11-07 10:50:00+05:30,-8.641589,0.115180,0.336558,0.775066,AP
2025-11-07 10:55:00+05:30,-8.812548,0.122090,0.336558,0.775066,AP
2025-11-07 11:00:00+05:30,-8.555923,0.107852,0.336558,0.775066,AP
2025-11-07 11:05:00+05:30,-8.360633,0.134071,0.336558,0.775066,AP
2025-11-07 11:10:00+05:30,-8.289641,0.152832,0.427738,0.723801,AP
2025-11-07 11:15:00+05:30,-9.224609,0.160615,0.427738,0.723801,AP
2025-11-07 11:20:00+05:30,-8.234545,0.169795,0.427738,0.723801,AP
2025-11-07 11:25:00+05:30,-8.812466,0.178987,0.427738,0.723801,AP
2025-11-07 11:30:00+05:30,-7.927124,0.189457,0.427738,0.723801,AP
2025-11-07 11:35:00+05:30,-9.329302,0.178046,0.280021,0.625199,AP
2025-11-07 11:40:00+05:30,-8.857027,0.323385,0.280021,0.625199,AP
2025-11-07 11:45:00+05:30,-9.077440,-0.202577,0.280021,0.625199,AP
2025-11-07 11:50:00+05:30,-8.267869,-0.115322,0.280021,0.625199,AP
2025-11-07 11:55:00+05:30,-8.457304,-0.044533,0.280021,0.625199,AP
2025-11-07 12:00:00+05:30,-8.138279,0.029644,0.354932,0.598099,AP
2025-11-07 12:05:00+05:30,-8.721064,-0.008939,0.354932,0.598099,AP
2025-11-07 12:10:00+05:30,-8.851823,-0.085250,0.354932,0.598099,AP
2025-11-07 12:15:00+05:30,-8.771797,0.200502,0.354932,0.598099,AP
2025-11-07 12:20:00+05:30,-8.296523,0.082316,0.354932,0.598099,AP
2025-11-07 12:25:00+05:30,-8.475301,0.056783,0.256438,0.625344,AP
2025-11-07 12:30:00+05:30,-8.785578,0.043940,0.256438,0.625344,AP
2025-11-07 12:35:00+05:30,-8.880542,0.065658,0.256438,0.625344,AP
2025-11-07 12:40:00+05:30,-8.492176,0.078235,0.256438,0.625344,AP
2025-11-07 12:45:00+05:30,-8.176796,0.074800,0.256438,0.625344,AP
2025-11-07 12:50:00+05:30,-7.809486,0.078596,0.329681,0.565621,AP
2025-11-07 12:55:00+05:30,-8.500303,0.045370,0.329681,0.565621,AP
2025-11-07 13:00:00+05:30,-9.337506,0.035721,0.329681,0.565621,AP
2025-11-07 13:05:00+05:30,-8.595561,0.047093,0.329681,0.565621,AP
2025-11-07 13:10:00+05:30,-8.408377,0.065166,0.329681,0.565621,AP
2025-11-07 13:15:00+05:30,-9.167666,0.052150,0.269614,0.598968,AP
2025-11-07 13:20:00+05:30,-9.189697,0.004898,0.269614,0.598968,AP
2025-11-07 13:25:00+05:30,-7.466724,-0.048989,0.269614,0.598968,AP
2025-11-07 13:30:00+05:30,-8.915209,-0.037882,0.269614,0.598968,AP
2025-11-07 13:35:00+05:30,-8.843184,-0.057773,0.269614,0.598968,AP
2025-11-07 13:40:00+05:30,-8.518427,-0.071940,0.323763,0.565311,AP
2025-11-07 13:45:00+05:30,-8.412512,-0.054753,0.323763,0.565311,AP
2025-11-07 13:50:00+05:30,-8.924423,-0.049360,0.323763,0.565311,AP
2025-11-07 13:55:00+05:30,-8.247883,-0.000159,0.323763,0.565311,AP
2025-11-07 14:00:00+05:30,-8.150104,0.261551,0.323763,0.565311,AP
2025-11-07 14:05:00+05:30,-8.335117,0.222892,0.333002,0.626855,AP
2025-11-07 14:10:00+05:30,-8.625550,0.221908,0.333002,0.626855,AP
2025-11-07 14:15:00+05:30,-8.358852,0.228620,0.333002,0.626855,AP
2025-11-07 14:20:00+05:30,-7.947874,0.249077,0.333002,0.626855,AP
2025-11-07 14:25:00+05:30,-8.447112,0.306346,0.333002,0.626855,AP
2025-11-07 14:30:00+05:30,-8.831061,0.267320,0.332732,0.545560,AP
2025-11-07 14:35:00+05:30,-9.212805,0.290139,0.332732,0.545560,AP
2025-11-07 14:40:00+05:30,-9.537131,0.293556,0.332732,0.545560,AP
2025-11-07 14:45:00+05:30,-8.676942,0.302076,0.332732,0.545560,AP
2025-11-07 14:50:00+05:30,-9.861031,0.325192,0.332732,0.545560,AP
2025-11-07 14:55:00+05:30,-8.539862,0.330180,0.334817,0.602037,AP
2025-11-07 15:00:00+05:30,-8.216987,0.333529,0.334817,0.602037,AP
2025-11-07 15:05:00+05:30,-8.951043,0.319615,0.334817,0.602037,AP
2025-11-07 15:10:00+05:30,-8.460216,0.316994,0.334817,0.602037,AP
2025-11-07 15:15:00+05:30,-7.765185,0.328029,0.334817,0.602037,AP
2025-11-07 15:20:00+05:30,-8.645504,0.342884,0.301887,0.606330,AP
2025-11-07 15:25:00+05:30,-8.989285,0.342480,0.301887,0.606330,AP
2025-11-07 15:30:00+05:30,-9.107564,0.339259,0.301887,0.606330,AP
2025-11-10 09:15:00+05:30,-6.524677,0.292016,0.301887,0.606330,AP
2025-11-10 09:20:00+05:30,-8.098472,0.086337,0.301887,0.606330,AP
2025-11-10 09:25:00+05:30,-7.518106,0.043295,0.302879,0.629584,AP
2025-11-10 09:30:00+05:30,-8.072402,0.086218,0.302879,0.629584,AP
2025-11-10 09:35:00+05:30,-8.633214,0.100280,0.302879,0.629584,AP
2025-11-10 09:40:00+05:30,-7.941137,0.053868,0.302879,0.629584,AP
2025-11-10 09:45:00+05:30,-8.239451,-0.021991,0.302879,0.629584,AP
2025-11-10 09:50:00+05:30,-8.076077,0.007430,0.331433,0.627582,AP
2025-11-10 09:55:00+05:30,-8.401119,-0.029015,0.331433,0.627582,AP
2025-11-10 10:00:00+05:30,-8.110431,-0.014806,0.331433,0.627582,AP
2025-11-10 10:05:00+05:30,-8.857153,-0.144287,0.331433,0.627582,AP
2025-11-10 10:10:00+05:30,-8.316445,-0.140492,0.331433,0.627582,AP
2025-11-10 10:15:00+05:30,-8.293749,-0.118334,0.389727,0.651207,AP
2025-11-10 10:20:00+05:30,-8.900310,-0.081127,0.389727,0.651207,AP
2025-11-10 10:25:00+05:30,-8.790076,-0.109159,0.389727,0.651207,AP
2025-11-10 10:30:00+05:30,-8.548522,-0.170864,0.389727,0.651207,AP
2025-11-10 10:35:00+05:30,-8.805389,-0.140034,0.389727,0.651207,AP
2025-11-10 10:40:00+05:30,-8.798363,-0.145246,0.388230,0.586589,AP
2025-11-10 10:45:00+05:30,-8.617976,-0.146983,0.388230,0.586589,AP
2025-11-10 10:50:00+05:30,-8.650985,-0.159687,0.388230,0.586589,AP
2025-11-10 10:55:00+05:30,-9.182440,-0.180152,0.388230,0.586589,AP
2025-11-10 11:00:00+05:30,-8.794920,-0.192826,0.388230,0.586589,AP
2025-11-10 11:05:00+05:30,-9.108593,-0.223021,0.393839,0.595215,AP
2025-11-10 11:10:00+05:30,-8.995661,-0.235101,0.393839,0.595215,AP
2025-11-10 11:15:00+05:30,-9.036386,-0.235503,0.393839,0.595215,AP
2025-11-10 11:20:00+05:30,-8.837899,-0.235462,0.393839,0.595215,AP
2025-11-10 11:25:00+05:30,-9.483766,-0.229407,0.393839,0.595215,AP
2025-11-10 11:30:00+05:30,-9.783213,-0.224407,0.366631,0.518571,AP
2025-11-10 11:35:00+05:30,-9.251641,-0.201265,0.366631,0.518571,AP
2025-11-10 11:40:00+05:30,-9.545426,-0.191100,0.366631,0.518571,AP
2025-11-10 11:45:00+05:30,-8.306193,0.017491,0.366631,0.518571,AP
2025-11-10 11:50:00+05:30,-9.171652,0.085472,0.366631,0.518571,AP
2025-11-10 11:55:00+05:30,-8.883258,0.061365,0.387310,0.575541,AP
2025-11-10 12:00:00+05:30,-9.175862,0.010391,0.387310,0.575541,AP
2025-11-10 12:05:00+05:30,-9.130628,0.092013,0.387310,0.575541,AP
2025-11-10 12:10:00+05:30,-8.976414,0.293142,0.387310,0.575541,AP
2025-11-10 12:15:00+05:30,-8.597685,0.233279,0.387310,0.575541,AP
2025-11-10 12:20:00+05:30,-8.858818,0.385469,0.282725,0.521111,AP
2025-11-10 12:25:00+05:30,-9.338971,0.278199,0.282725,0.521111,AP
2025-11-10 12:30:00+05:30,-9.388465,0.360563,0.282725,0.521111,AP
2025-11-10 12:35:00+05:30,-9.039584,0.337949,0.282725,0.521111,AP
2025-11-10 12:40:00+05:30,-9.317771,0.303944,0.282725,0.521111,AP
2025-11-10 12:45:00+05:30,-9.865407,0.080859,0.256250,0.537628,AP
2025-11-10 12:50:00+05:30,-10.417716,0.143063,0.256250,0.537628,AP
2025-11-10 12:55:00+05:30,-9.474552,0.140560,0.256250,0.537628,AP
2025-11-10 13:00:00+05:30,-8.882979,0.216743,0.256250,0.537628,AP
2025-11-10 13:05:00+05:30,-8.826995,0.247506,0.256250,0.537628,AP
2025-11-10 13:10:00+05:30,-8.893975,0.292182,0.197112,0.512759,AP
2025-11-10 13:15:00+05:30,-9.022293,0.289886,0.197112,0.512759,AP
2025-11-10 13:20:00+05:30,-8.594792,0.256260,0.197112,0.512759,AP
2025-11-10 13:25:00+05:30,-9.293457,0.169800,0.197112,0.512759,AP
2025-11-10 13:30:00+05:30,-8.999056,0.240957,0.197112,0.512759,AP
2025-11-10 13:35:00+05:30,-9.444245,0.277182,0.143885,0.712466,AP
2025-11-10 13:40:00+05:30,-8.401802,0.134564,0.143885,0.712466,AP
2025-11-10 13:45:00+05:30,-7.596046,-0.074676,0.143885,0.712466,AP
2025-11-10 13:50:00+05:30,-8.589352,-0.145587,0.143885,0.712466,AP
2025-11-10 13:55:00+05:30,-9.574273,-0.083878,0.143885,0.712466,AP
2025-11-10 14:00:00+05:30,-8.543507,-0.153114,0.118414,0.683805,AP
2025-11-10 14:05:00+05:30,-8.551804,-0.140337,0.118414,0.683805,AP
2025-11-10 14:10:00+05:30,-10.850209,-0.142865,0.118414,0.683805,AP
2025-11-10 14:15:00+05:30,-9.239766,-0.135809,0.118414,0.683805,AP
2025-11-10 14:20:00+05:30,-8.407320,-0.077198,0.118414,0.683805,AP
2025-11-10 14:25:00+05:30,-8.782680,-0.132340,0.198947,0.731246,AP
2025-11-10 14:30:00+05:30,-9.130681,-0.098646,0.198947,0.731246,AP
2025-11-10 14:35:00+05:30,-8.678945,-0.101896,0.198947,0.731246,AP
2025-11-10 14:40:00+05:30,-8.715616,-0.101628,0.198947,0.731246,AP
2025-11-10 14:45:00+05:30,-8.651897,-0.135234,0.198947,0.731246,AP
2025-11-10 14:50:00+05:30,-9.136895,-0.135732,0.225544,0.718613,AP
2025-11-10 14:55:00+05:30,-8.663985,-0.136623,0.225544,0.718613,AP
2025-11-10 15:00:00+05:30,-8.252915,-0.139177,0.225544,0.718613,AP
2025-11-10 15:05:00+05:30,-8.915374,-0.100037,0.225544,0.718613,AP
2025-11-10 15:10:00+05:30,-9.174981,-0.068069,0.225544,0.718613,AP
2025-11-10 15:15:00+05:30,-8.580813,-0.088421,0.284246,0.737654,AP
2025-11-10 15:20:00+05:30,-9.544538,-0.078359,0.284246,0.737654,AP
2025-11-10 15:25:00+05:30,-9.277224,-0.066904,0.284246,0.737654,AP
2025-11-10 15:30:00+05:30,-9.309122,-0.064295,0.284246,0.737654,AP
2025-11-11 09:15:00+05:30,-6.814222,-0.081507,0.284246,0.737654,AP
2025-11-11 09:20:00+05:30,-7.906995,-0.020370,0.283866,0.676470,AP
2025-11-11 09:25:00+05:30,-8.150854,-0.019227,0.283866,0.676470,AP
2025-11-11 09:30:00+05:30,-7.894485,-0.004273,0.283866,0.676470,AP
2025-11-11 09:35:00+05:30,-8.023609,-0.052359,0.283866,0.676470,AP
2025-11-11 09:40:00+05:30,-8.048762,0.002950,0.283866,0.676470,AP
2025-11-11 09:45:00+05:30,-8.796948,-0.082233,0.381323,0.755307,AP
2025-11-11 09:50:00+05:30,-9.070574,-0.014271,0.381323,0.755307,AP
2025-11-11 09:55:00+05:30,-9.082510,-0.026565,0.381323,0.755307,AP
2025-11-11 10:00:00+05:30,-8.286896,-0.014507,0.381323,0.755307,AP
2025-11-11 10:05:00+05:30,-7.835432,0.007984,0.381323,0.755307,AP
2025-11-11 10:10:00+05:30,-8.810347,-0.126733,0.362857,0.722482,AP
2025-11-11 10:15:00+05:30,-9.234626,-0.161456,0.362857,0.722482,AP
2025-11-11 10:20:00+05:30,-8.762179,-0.183098,0.362857,0.722482,AP
2025-11-11 10:25:00+05:30,-8.493190,-0.236624,0.362857,0.722482,AP
2025-11-11 10:30:00+05:30,-8.345086,-0.258296,0.362857,0.722482,AP
2025-11-11 10:35:00+05:30,-8.021065,-0.233472,0.335494,0.729928,AP
2025-11-11 10:40:00+05:30,-9.161170,-0.236498,0.335494,0.729928,AP
2025-11-11 10:45:00+05:30,-8.742084,-0.214618,0.335494,0.729928,AP
2025-11-11 10:50:00+05:30,-9.061008,-0.167188,0.335494,0.729928,AP
2025-11-11 10:55:00+05:30,-8.245191,-0.106745,0.335494,0.729928,AP
2025-11-11 11:00:00+05:30,-8.167998,-0.110467,0.370827,0.693697,AP
2025-11-11 11:05:00+05:30,-8.825086,-0.105552,0.370827,0.693697,AP
2025-11-11 11:10:00+05:30,-9.871201,-0.130074,0.370827,0.693697,AP
2025-11-11 11:15:00+05:30,-8.998107,-0.141360,0.370827,0.693697,AP
2025-11-11 11:20:00+05:30,-9.530347,-0.133688,0.370827,0.693697,AP
2025-11-11 11:25:00+05:30,-9.271462,-0.140367,0.354981,0.691325,AP
2025-11-11 11:30:00+05:30,-9.269779,-0.137116,0.354981,0.691325,AP
2025-11-11 11:35:00+05:30,-8.356215,-0.126396,0.354981,0.691325,AP
2025-11-11 11:40:00+05:30,-9.737302,-0.086430,0.354981,0.691325,AP
2025-11-11 11:45:00+05:30,-9.505351,-0.104894,0.354981,0.691325,AP
2025-11-11 11:50:00+05:30,-7.941055,-0.071016,0.318807,0.667165,AP
2025-11-11 11:55:00+05:30,-8.582941,-0.109272,0.318807,0.667165,AP
2025-11-11 12:00:00+05:30,-9.014667,-0.096790,0.318807,0.667165,AP
2025-11-11 12:05:00+05:30,-8.974662,-0.121633,0.318807,0.667165,AP
2025-11-11 12:10:00+05:30,-8.512278,-0.050985,0.318807,0.667165,AP
2025-11-11 12:15:00+05:30,-9.196316,-0.103532,0.332678,0.706133,AP
2025-11-11 12:20:00+05:30,-9.203581,-0.058162,0.332678,0.706133,AP
2025-11-11 12:25:00+05:30,-8.540486,-0.035259,0.332678,0.706133,AP
2025-11-11 12:30:00+05:30,-9.065837,0.017333,0.332678,0.706133,AP
2025-11-11 12:35:00+05:30,-8.897823,0.127850,0.332678,0.706133,AP
2025-11-11 12:40:00+05:30,-8.682265,0.193424,0.364420,0.680261,AP
2025-11-11 12:45:00+05:30,-8.550324,0.202757,0.364420,0.680261,AP
2025-11-11 12:50:00+05:30,-9.654412,0.180118,0.364420,0.680261,AP
2025-11-11 12:55:00+05:30,-8.683197,0.213898,0.364420,0.680261,AP
2025-11-11 13:00:00+05:30,-9.306598,0.104284,0.364420,0.680261,AP
2025-11-11 13:05:00+05:30,-8.367849,0.090388,0.400323,0.691889,AP
2025-11-11 13:10:00+05:30,-9.579910,0.079546,0.400323,0.691889,AP
2025-11-11 13:15:00+05:30,-8.352119,0.186554,0.400323,0.691889,AP
2025-11-11 13:20:00+05:30,-9.085247,0.166595,0.400323,0.691889,AP
2025-11-11 13:25:00+05:30,-8.577617,0.177742,0.400323,0.691889,AP
2025-11-11 13:30:00+05:30,-9.030797,0.131428,0.335234,0.754992,AP
2025-11-11 13:35:00+05:30,-8.278843,0.185679,0.335234,0.754992,AP
2025-11-11 13:40:00+05:30,-8.442674,-0.008572,0.335234,0.754992,AP
2025-11-11 13:45:00+05:30,-8.302916,-0.254259,0.335234,0.754992,AP
2025-11-11 13:50:00+05:30,-8.942588,-0.244395,0.335234,0.754992,AP
2025-11-11 13:55:00+05:30,-8.537805,-0.185851,0.393452,0.773150,AP
2025-11-11 14:00:00+05:30,-8.474485,-0.169602,0.393452,0.773150,AP
2025-11-11 14:05:00+05:30,-8.509819,-0.167103,0.393452,0.773150,AP
2025-11-11 14:10:00+05:30,-9.141050,-0.203457,0.393452,0.773150,AP
2025-11-11 14:15:00+05:30,-8.004625,-0.279666,0.393452,0.773150,AP
2025-11-11 14:20:00+05:30,-9.215437,-0.244292,0.382046,0.754237,AP
2025-11-11 14:25:00+05:30,-9.090971,-0.238335,0.382046,0.754237,AP
2025-11-11 14:30:00+05:30,-9.064411,-0.231275,0.382046,0.754237,AP
2025-11-11 14:35:00+05:30,-8.937513,-0.215329,0.382046,0.754237,AP
2025-11-11 14:40:00+05:30,-7.959925,-0.204860,0.382046,0.754237,AP
2025-11-11 14:45:00+05:30,-8.592835,-0.207578,0.350494,0.774883,AP
2025-11-11 14:50:00+05:30,-8.136640,-0.211108,0.350494,0.774883,AP
2025-11-11 14:55:00+05:30,-8.516497,-0.241771,0.350494,0.774883,AP
2025-11-11 15:00:00+05:30,-7.964137,-0.234151,0.350494,0.774883,AP
2025-11-11 15:05:00+05:30,-8.589499,-0.272982,0.350494,0.774883,AP
2025-11-11 15:10:00+05:30,-7.747446,-0.282658,0.314586,0.788134,AP
2025-11-11 15:15:00+05:30,-8.548617,-0.275051,0.314586,0.788134,AP
2025-11-11 15:20:00+05:30,-9.331690,-0.294932,0.314586,0.788134,AP
2025-11-11 15:25:00+05:30,-8.958861,-0.301580,0.314586,0.788134,AP
2025-11-11 15:30:00+05:30,-9.303782,-0.300006,0.314586,0.788134,AP
2025-11-12 09:15:00+05:30,-6.208441,-0.244580,0.306828,0.709901,AP
2025-11-12 09:20:00+05:30,-8.105445,-0.044908,0.306828,0.709901,AP
2025-11-12 09:25:00+05:30,-8.618593,-0.107109,0.306828,0.709901,AP
2025-11-12 09:30:00+05:30,-8.239552,-0.069716,0.306828,0.709901,AP
2025-11-12 09:35:00+05:30,-8.215711,-0.059397,0.306828,0.709901,AP
2025-11-12 09:40:00+05:30,-7.224044,-0.081382,0.294391,0.742091,AP
2025-11-12 09:45:00+05:30,-8.859756,-0.057307,0.294391,0.742091,AP
2025-11-12 09:50:00+05:30,-8.630117,-0.021720,0.294391,0.742091,AP
2025-11-12 09:55:00+05:30,-8.641711,-0.017617,0.294391,0.742091,AP
2025-11-12 10:00:00+05:30,-8.686857,-0.019464,0.294391,0.742091,AP
2025-11-12 10:05:00+05:30,-8.431852,-0.011760,0.292294,0.768287,AP
2025-11-12 10:10:00+05:30,-8.449064,-0.006513,0.292294,0.768287,AP
2025-11-12 10:15:00+05:30,-8.124283,0.011771,0.292294,0.768287,AP
2025-11-12 10:20:00+05:30,-9.111393,0.043872,0.292294,0.768287,AP
2025-11-12 10:25:00+05:30,-9.221592,0.042305,0.292294,0.768287,AP
2025-11-12 10:30:00+05:30,-8.378003,0.042128,0.292569,0.756489,AP
2025-11-12 10:35:00+05:30,-8.715544,0.042941,0.292569,0.756489,AP
2025-11-12 10:40:00+05:30,-9.349719,0.047640,0.292569,0.756489,AP
2025-11-12 10:45:00+05:30,-9.338771,0.052528,0.292569,0.756489,AP
2025-11-12 10:50:00+05:30,-9.198003,0.053840,0.292569,0.756489,AP
2025-11-12 10:55:00+05:30,-9.487538,0.060299,0.279468,0.745811,AP
2025-11-12 11:00:00+05:30,-8.944441,0.067873,0.279468,0.745811,AP
2025-11-12 11:05:00+05:30,-9.197306,0.074627,0.279468,0.745811,AP
2025-11-12 11:10:00+05:30,-9.300532,0.085490,0.279468,0.745811,AP
2025-11-12 11:15:00+05:30,-10.116170,0.097369,0.279468,0.745811,AP
2025-11-12 11:20:00+05:30,-9.875683,0.097321,0.267166,0.697997,AP
2025-11-12 11:25:00+05:30,-9.374718,0.097016,0.267166,0.697997,AP
2025-11-12 11:30:00+05:30,-9.091231,0.094376,0.267166,0.697997,AP
2025-11-12 11:35:00+05:30,-9.630902,0.089492,0.267166,0.697997,AP
2025-11-12 11:40:00+05:30,-8.983579,0.196157,0.267166,0.697997,AP
2025-11-12 11:45:00+05:30,-8.953888,-0.097453,0.171874,0.630795,AP
2025-11-12 11:50:00+05:30,-9.732465,0.138395,0.171874,0.630795,AP
2025-11-12 11:55:00+05:30,-8.884647,0.069080,0.171874,0.630795,AP
2025-11-12 12:00:00+05:30,-9.233225,0.066762,0.171874,0.630795,AP
2025-11-12 12:05:00+05:30,-9.429561,0.251539,0.171874,0.630795,AP
2025-11-12 12:10:00+05:30,-8.781027,0.071212,0.179339,0.668079,AP
2025-11-12 12:15:00+05:30,-9.880882,0.080598,0.179339,0.668079,AP
2025-11-12 12:20:00+05:30,-9.458337,0.077842,0.179339,0.668079,AP
2025-11-12 12:25:00+05:30,-8.982087,0.097371,0.179339,0.668079,AP
2025-11-12 12:30:00+05:30,-9.726504,0.072896,0.179339,0.668079,AP
2025-11-12 12:35:00+05:30,-8.717270,0.074420,0.041342,0.620341,AP
2025-11-12 12:40:00+05:30,-8.960549,0.023133,0.041342,0.620341,AP
2025-11-12 12:45:00+05:30,-9.326586,0.013671,0.041342,0.620341,AP
2025-11-12 12:50:00+05:30,-8.942770,0.097157,0.041342,0.620341,AP
2025-11-12 12:55:00+05:30,-8.890545,-0.047527,0.041342,0.620341,AP
2025-11-12 13:00:00+05:30,-9.679222,-0.124438,-0.004583,0.642119,AP
2025-11-12 13:05:00+05:30,-9.563039,-0.138267,-0.004583,0.642119,AP
2025-11-12 13:10:00+05:30,-8.994597,-0.158100,-0.004583,0.642119,AP
2025-11-12 13:15:00+05:30,-9.250519,-0.177152,-0.004583,0.642119,AP
2025-11-12 13:20:00+05:30,-9.713842,-0.202741,-0.004583,0.642119,AP
2025-11-12 13:25:00+05:30,-8.760629,-0.246813,-0.063660,0.600007,AP
2025-11-12 13:30:00+05:30,-8.446675,-0.210896,-0.063660,0.600007,AP
2025-11-12 13:35:00+05:30,-8.441369,-0.234959,-0.063660,0.600007,AP
2025-11-12 13:40:00+05:30,-8.233048,-0.285189,-0.063660,0.600007,AP
2025-11-12 13:45:00+05:30,-9.107882,-0.275234,-0.063660,0.600007,AP
2025-11-12 13:50:00+05:30,-10.097340,-0.273768,-0.051841,0.622363,AP
2025-11-12 13:55:00+05:30,-9.411635,-0.256271,-0.051841,0.622363,AP
2025-11-12 14:00:00+05:30,-8.653782,-0.213982,-0.051841,0.622363,AP
2025-11-12 14:05:00+05:30,-8.813747,-0.105522,-0.051841,0.622363,AP
2025-11-12 14:10:00+05:30,-8.945032,-0.192419,-0.051841,0.622363,AP
2025-11-12 14:15:00+05:30,-9.300371,-0.200587,-0.166869,0.601815,AP
2025-11-12 14:20:00+05:30,-9.138895,-0.185337,-0.166869,0.601815,AP
2025-11-12 14:25:00+05:30,-7.813976,-0.215764,-0.166869,0.601815,AP
2025-11-12 14:30:00+05:30,-8.356743,-0.188928,-0.166869,0.601815,AP
2025-11-12 14:35:00+05:30,-9.329414,-0.163553,-0.166869,0.601815,AP
2025-11-12 14:40:00+05:30,-7.803498,-0.159548,-0.062860,0.621286,AP
2025-11-12 14:45:00+05:30,-9.249789,-0.155465,-0.062860,0.621286,AP
2025-11-12 14:50:00+05:30,-8.410065,-0.173464,-0.062860,0.621286,AP
2025-11-12 14:55:00+05:30,-9.091189,-0.181484,-0.062860,0.621286,AP
2025-11-12 15:00:00+05:30,-9.231832,-0.222753,-0.062860,0.621286,AP
2025-11-12 15:05:00+05:30,-9.687124,-0.268109,-0.074682,0.574032,AP
2025-11-12 15:10:00+05:30,-9.065879,-0.294416,-0.074682,0.574032,AP
2025-11-12 15:15:00+05:30,-9.309317,-0.244663,-0.074682,0.574032,AP
2025-11-12 15:20:00+05:30,-9.069202,-0.124459,-0.074682,0.574032,AP
2025-11-12 15:25:00+05:30,-8.216065,-0.220736,-0.074682,0.574032,AP
2025-11-12 15:30:00+05:30,-8.237813,-0.196194,-0.005904,0.624488,AP
